StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,SetSpotlightCD=OFF,SetSpotlightCD=ON,SetZ3Blinds=OFF,SetZ3Blinds=ON,SetZ3Light=OFF,SetZ3Light=ON,SetZ4Blinds=OFF,SetZ4Blinds=ON,SetZ4Light=OFF,SetZ4Light=ON,DO_NOTHING
128401,0.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128402,-0.39,0.00,-0.36,2.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128404,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.36,0.00,0.00,0.00,0.00,0.00,0.00
128409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.24,0.00,0.00,0.00,0.00,2.13,-0.34
128433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.21,0.00
129337,0.00,0.00,-2.66,0.00,-0.09,0.34,0.00,0.00,-1.21,0.00,0.00,16.15,-0.96,0.00,0.23,-0.16,0.18,0.00,0.00,0.00,0.00
129411,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.09
129412,0.00,0.00,0.00,0.00,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.21,0.00
129420,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129424,0.00,1.79,0.00,0.00,0.00,0.00,0.00,-0.09,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.82,0.00,0.00,0.00
129425,0.00,19.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.21,0.00,0.00,0.00
129428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,0.00,0.00,-1.21,0.00
129436,0.00,0.93,0.00,0.00,0.00,0.11,0.10,0.00,0.00,0.76,0.00,0.00,0.22,0.00,0.00,0.82,0.00,0.00,16.41,0.00,0.00
129441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.19,0.00
130333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00
130349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00
130377,0.00,0.00,-0.22,-0.22,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130381,-0.36,2.12,1.16,1.06,0.18,0.00,-0.07,0.00,0.00,1.30,0.00,-0.21,0.00,11.77,0.87,0.00,-0.22,-0.14,-0.04,0.22,0.00
130409,-0.46,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.00,0.00
130438,0.00,5.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34
130453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00
130457,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.00,0.00,0.00
130461,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130473,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130497,-0.47,0.00,0.00,0.00,0.00,2.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130498,0.00,0.00,0.00,0.00,-0.21,3.98,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00
130500,0.00,0.00,-0.22,0.00,0.00,0.00,-0.21,0.00,0.00,0.00,0.00,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,0.00
130505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,0.00,-0.21,0.00
130513,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00
130516,-0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,0.00,0.00
130520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.34,0.00,0.00,0.00,0.00,0.00,0.00
156714,0.00,0.00,-2.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162858,-0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.54,0.00,0.00,0.00,0.00,-0.32
163843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.70,0.00,0.00,0.00,0.00,0.00
163845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,0.00,0.00
163852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,0.00,0.00
163860,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.98,0.00
163872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163873,0.00,0.00,0.00,0.00,-0.19,3.38,0.10,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.33
163888,-2.63,-0.20,0.00,-0.21,-0.20,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164885,0.00,0.00,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,-0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164901,0.00,0.00,-1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34
171077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.10,0.00,0.00,0.00,0.00,0.00
171089,0.00,-0.22,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,0.00,0.00,0.00,-0.21,0.00,0.00,0.00,0.00
171092,0.00,-0.21,0.00,-0.22,0.00,0.00,0.00,0.00,0.61,0.00,-0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.82,-0.21,0.00
171093,-2.36,0.00,-0.09,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,14.11,-0.21,-1.59,-0.21,0.00,-0.22,0.00,0.00,0.00,-0.34
171097,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171108,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.30
171116,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,0.00,1.36,0.00,0.00,0.00,0.00,0.00
171121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.29,0.00,0.00,0.00
171124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,1.36,0.00,0.00,0.00,0.00,0.00
171132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,-0.22,0.00,0.00,0.00,0.00
174081,-2.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00
174082,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174083,0.00,0.00,0.00,0.00,0.00,23.03,0.00,0.03,0.00,0.00,-2.51,-0.08,-0.09,0.00,0.36,0.00,0.00,0.00,0.00,-1.22,0.00
174084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174085,-2.51,0.00,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.31,0.00,0.00,-1.22,0.00
174087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174093,0.00,0.00,0.00,0.00,-0.01,0.00,2.11,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.38,0.00,0.00
174096,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,-0.08
174099,0.00,0.00,0.00,0.00,0.00,0.00,-5.18,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.23,0.00,0.96,0.00,0.00
174100,0.00,0.00,0.00,0.00,0.19,1.64,0.00,0.00,0.00,0.00,-2.51,0.00,0.00,0.00,0.00,26.35,0.00,0.00,0.00,0.00,0.00
174105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10
174106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,-1.29,0.00
174112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.63,0.00,0.00,-2.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174113,0.00,0.00,-0.08,0.00,0.00,29.41,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00
174115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.00
174117,-2.26,0.00,0.00,0.00,0.35,26.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.88,0.00,0.60,0.00,0.00,0.00
174120,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.12,0.00,0.00,19.68,0.79,0.16,0.00,0.00,0.76
174124,0.00,0.00,0.00,-0.06,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.28,0.00,0.00
174128,-2.51,0.00,0.00,0.00,0.00,0.00,2.46,0.00,0.00,0.00,-2.51,0.00,0.00,-0.10,-0.10,0.00,0.00,0.00,0.00,0.00,0.00
174133,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,0.00,0.00,0.00
174136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,0.00,0.00
174141,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00
175170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00
175171,-2.36,-0.22,0.00,0.00,-0.20,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.34,0.00,0.00,-0.21,-0.22,-0.21,0.00,0.00,0.00,15.50,0.00,0.00
175173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,0.00,0.00
175174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,1.33,0.00,0.00
175177,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,-0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00
175178,0.00,0.00,-0.21,0.00,0.00,33.45,0.00,0.00,0.51,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,1.95,0.00,0.00,0.00
175180,-2.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.20,0.00,0.00,0.00,0.00
175182,0.00,0.00,0.00,0.00,0.00,6.13,0.00,0.00,0.00,0.00,-0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00
175185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.47,0.00,0.00,0.00,0.00,0.00,-0.21,3.44,0.00,0.00
175189,0.00,0.00,0.69,0.00,0.00,11.60,0.00,0.00,0.00,0.00,-0.47,0.00,0.00,0.00,-0.28,1.26,0.00,0.00,0.00,-0.21,0.00
175197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,-1.34,0.00,17.60,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175208,0.00,0.00,-0.22,-0.21,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00
175212,-2.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175216,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00
175220,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175226,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.34,-0.46,0.00,-0.22,0.00,0.00,21.62,-0.22,0.00,0.00,0.00,0.00
175228,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177280,-2.24,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177284,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177292,-2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177293,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,0.00,-0.08,0.00,0.00,0.00
177297,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177300,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00
177301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00
177329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,0.00,0.00,0.00,0.00,0.00
178186,0.00,1.78,0.41,-1.17,0.00,0.00,29.78,-3.13,1.81,-1.94,0.00,0.51,0.00,1.65,0.00,0.66,0.00,0.00,0.97,-2.56,0.48
178307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.03,-1.09,0.00,0.00,0.00,0.00,0.00,0.00
178309,2.14,0.28,0.00,0.65,0.00,0.00,0.00,0.66,27.85,-1.09,1.12,0.00,0.00,0.28,-4.48,0.66,0.00,0.00,2.25,0.00,0.81
178310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00
178314,-2.12,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,0.00,0.00
178321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,0.00,0.00
178322,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00
178324,0.00,0.00,1.44,0.03,0.00,1.58,0.00,0.51,2.66,0.00,-1.10,0.79,2.61,0.28,0.14,1.21,0.00,25.86,0.00,-1.09,0.60
178325,0.93,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,0.00
178336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178341,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,0.00,0.00,9.30,0.00,0.00,0.00
178344,0.00,0.00,0.00,0.00,0.41,13.12,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,-0.13,0.00,0.00,0.00,0.00,0.00,0.00
178356,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178357,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178362,0.00,1.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179206,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.16,4.93,-1.22,0.00,-0.10,0.00,0.00,0.51,0.00,0.00,0.00,-0.02,0.00,0.00
179210,0.00,0.00,-0.08,-0.10,0.00,0.00,0.17,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,1.80,0.00,0.00,0.00,0.00,-0.10,0.00
179213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179214,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.77,0.00,0.00,0.00,0.00,0.00,0.00
179215,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00
179222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.08,0.00,0.00,0.00,0.00,0.00
179229,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179234,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179236,-0.10,0.00,0.00,0.00,0.00,0.00,0.28,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,-0.02
179238,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179250,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,-1.22,0.00,-0.08,0.00,0.16,0.98,0.00,0.00,0.00,0.00,0.00,-0.10
179258,0.00,0.00,0.00,0.00,0.00,0.00,-1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.22,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
