StateIndex,SetPlugZ1=OFF,SetPlugZ1=ON,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,DO_NOTHING
2497,-100.00,7.50,-100.00,22.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2498,-100.00,7.50,-100.00,22.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2499,-100.00,7.50,-100.00,22.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2500,0.00,-100.00,-100.00,22.50,-100.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
2501,0.00,-100.00,-100.00,22.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2502,0.00,-100.00,-100.00,22.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2503,0.00,-100.00,-100.00,22.50,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2504,-100.00,7.50,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
2505,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2506,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2507,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2508,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
2509,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2510,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2511,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2512,-100.00,7.50,-100.00,22.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2513,-100.00,7.50,-100.00,22.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2514,-100.00,7.50,-100.00,22.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2515,-100.00,7.50,-100.00,22.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2516,0.00,-100.00,-100.00,22.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2517,0.00,-100.00,-100.00,22.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2518,0.00,-100.00,-100.00,22.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2519,0.00,-100.00,-100.00,22.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2520,-100.00,7.50,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2521,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2522,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2523,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2524,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2525,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2526,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2527,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2528,-100.00,7.50,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
2529,-100.00,7.50,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2530,-100.00,7.50,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2531,-100.00,7.50,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2532,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
2533,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2534,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2535,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2536,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
2537,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2538,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2539,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2540,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
2541,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2542,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2543,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,15.00,0.00,-100.00,0.00
2544,-100.00,7.50,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2545,-100.00,7.50,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2546,-100.00,7.50,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2547,-100.00,7.50,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2548,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2549,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2550,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2551,0.00,-100.00,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2552,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2553,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2554,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2555,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2556,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2557,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2558,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2559,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2560,-100.00,7.50,-100.00,15.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00
2561,-100.00,7.50,-100.00,15.00,-100.00,7.50,-100.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2562,-100.00,7.50,-100.00,15.00,-100.00,7.50,-100.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2563,-100.00,7.50,-100.00,15.00,-100.00,7.50,-100.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2564,0.00,-100.00,-100.00,15.00,-100.00,-100.00,-100.00,7.50,-100.00,-100.00,-100.00,7.50,0.00
2565,0.00,-100.00,-100.00,15.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00
2566,0.00,-100.00,-100.00,15.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00
2567,0.00,-100.00,-100.00,15.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00
2568,-73.10,10.96,0.00,-53.62,-100.00,-85.20,-72.50,-86.61,-100.00,-100.00,-50.65,201.00,17.50
2569,-72.50,7.50,14.08,-100.00,-100.00,16.37,-72.60,-67.79,-85.20,6.84,-100.00,201.00,0.00
2570,-100.00,7.50,0.00,-60.84,-75.11,201.00,-100.00,-88.17,-72.64,7.50,-56.73,26.85,26.50
2571,-100.00,7.50,0.00,-100.00,-100.00,7.50,-80.84,-100.00,-100.00,98.17,-100.00,7.50,0.00
2572,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,-100.00,-100.00,-100.00,156.73,0.00
2573,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,133.53,-100.00,7.50,-100.00,7.50,0.00
2574,0.00,-100.00,-1.36,-85.70,-100.00,7.50,-100.00,7.50,-100.00,140.28,-100.00,7.50,0.00
2575,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,59.94,-100.00,7.50,-100.00,7.50,0.00
2576,-100.00,7.50,-100.00,15.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2577,-100.00,7.50,-100.00,15.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2578,-100.00,7.50,-100.00,112.04,-100.00,7.50,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2579,-100.00,7.50,-100.00,15.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2580,0.00,-100.00,-100.00,15.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00
2581,0.00,-100.00,-100.00,15.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00
2582,0.00,-100.00,-100.00,65.41,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00
2583,0.00,-100.00,-100.00,15.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00
2584,-100.00,7.50,0.00,-100.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,133.53,0.00
2585,-100.00,7.50,0.00,-100.00,-100.00,6.93,-100.00,-100.00,0.00,-100.00,-100.00,108.45,0.00
2586,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2587,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2588,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,133.53,0.00
2589,0.00,-100.00,0.00,-85.70,-100.00,7.50,-86.61,117.70,0.00,-100.00,-100.00,7.50,0.00
2590,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00
2591,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00
2592,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00
2593,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2594,-100.00,7.50,-100.00,50.34,0.00,-100.00,-100.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2595,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2596,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,-100.00,-100.00,-100.00,7.50,0.00
2597,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00
2598,0.00,-100.00,-100.00,102.15,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00
2599,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00
2600,-100.00,7.50,0.00,-100.00,0.00,-71.87,-100.00,-100.00,-100.00,-100.00,-100.00,126.03,0.00
2601,-100.00,15.32,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,6.84,-100.00,156.73,0.00
2602,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2603,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2604,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,126.03,-100.00,-100.00,-100.00,7.50,0.00
2605,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,6.84,-100.00,126.03,0.00
2606,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00
2607,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00
2608,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2609,-100.00,7.50,-100.00,19.09,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2610,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2611,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2612,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00
2613,0.00,-100.00,-100.00,45.13,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00
2614,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00
2615,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00
2616,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,86.74,0.00
2617,-100.00,65.43,0.00,-90.42,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.18
2618,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2619,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2620,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,98.17,0.00,-88.17,-100.00,7.50,0.00
2621,0.41,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-89.92,165.14,0.00
2622,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00
2623,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00
2624,-100.00,7.50,-100.00,15.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
2625,-100.00,7.50,-100.00,15.00,-100.00,7.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00
2626,-100.00,7.50,-100.00,15.00,-100.00,7.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00
2627,-100.00,7.50,-100.00,15.00,-100.00,7.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00
2628,0.00,-100.00,-100.00,15.00,-100.00,-100.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00
2629,0.00,-100.00,-100.00,15.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00
2630,0.00,-100.00,-100.00,15.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00
2631,0.00,-100.00,-100.00,15.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00
2632,-100.00,7.50,0.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
2633,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00
2634,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00
2635,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00
2636,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00
2637,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00
2638,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00
2639,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00
2640,-100.00,7.50,-100.00,15.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2641,-100.00,7.50,-100.00,15.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2642,-100.00,7.50,-100.00,15.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2643,-100.00,7.50,-100.00,15.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2644,0.00,-100.00,-100.00,15.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2645,0.00,-100.00,-100.00,15.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2646,0.00,-100.00,-100.00,15.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2647,0.00,-100.00,-100.00,15.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2648,-100.00,7.50,0.00,-100.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2649,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2650,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2651,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2652,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2653,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2654,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2655,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2656,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
2657,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00
2658,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00
2659,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00
2660,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00
2661,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00
2662,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00
2663,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00
2664,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
2665,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00
2666,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00
2667,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00,-100.00,0.00
2668,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,-100.00,0.00,-100.00,0.00
2669,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00
2670,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00
2671,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00,-100.00,0.00
2672,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2673,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2674,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2675,-100.00,7.50,-100.00,15.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2676,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2677,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2678,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2679,0.00,-100.00,-100.00,15.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2680,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2681,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2682,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2683,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
2684,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2685,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2686,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2687,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,0.00
2688,-100.00,7.50,-100.00,15.00,-100.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00
2689,-100.00,7.50,-100.00,15.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2690,-100.00,7.50,-100.00,15.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2691,-100.00,7.50,-100.00,15.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2692,0.00,-100.00,-100.00,15.00,-100.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00
2693,0.00,-100.00,-100.00,15.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2694,0.00,-100.00,-100.00,15.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2695,0.00,-100.00,-100.00,15.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2696,-100.00,7.50,0.00,-84.43,-100.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,140.28,0.00
2697,-100.00,98.17,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.98,-100.00,7.50,0.00
2698,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,133.53,-100.00,7.50,0.00
2699,-100.00,7.50,0.00,-100.00,-100.00,126.03,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2700,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00
2701,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2702,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2703,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,-100.00,7.50,-100.00,7.50,0.00
2704,-100.00,7.50,-100.00,15.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2705,-100.00,7.50,-100.00,15.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2706,-100.00,7.50,-100.00,112.04,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2707,-100.00,7.50,-100.00,15.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2708,0.00,-100.00,-100.00,15.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2709,0.00,-100.00,-100.00,15.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2710,0.00,-100.00,-100.00,15.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2711,0.00,-100.00,-100.00,15.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2712,-100.00,7.50,0.00,-100.00,-89.92,-100.00,0.00,-100.00,0.00,-100.00,-100.00,98.17,0.00
2713,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,108.45,0.00
2714,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2715,-100.00,7.50,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2716,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2717,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2718,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2719,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00,-100.00,0.00,-100.00,-100.00,7.50,0.00
2720,-100.00,7.50,-100.00,15.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,7.50,0.00
