StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Eff=OFF,SetZ1Eff=ON,SetZ1Ineff=OFF,SetZ1Ineff=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Eff=OFF,SetZ2Eff=ON,SetZ2Ineff=OFF,SetZ2Ineff=ON,DO_NOTHING
7215,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7216,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-125.00,-100.00,-17.50,0.00,-100.00,0.00
7217,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7218,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7219,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7220,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-125.00,-100.00,-17.50,0.00,-100.00,0.00
7221,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7222,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7223,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7224,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7225,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7226,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7227,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7228,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7229,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7230,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7231,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7232,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-125.00,0.00,-100.00,-100.00,-17.50,0.00
7233,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7234,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7235,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7236,0.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-125.00,0.00,-100.00,-100.00,-17.50,0.00
7237,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7238,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7239,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7240,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7241,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7242,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7243,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7244,0.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7245,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7246,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7247,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7248,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-125.00,0.00,-100.00,-100.00,-17.50,0.00
7249,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7250,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7251,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7252,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-125.00,0.00,-100.00,-100.00,-17.50,0.00
7253,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7254,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7255,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7256,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7257,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7258,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7259,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7260,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7261,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7262,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7263,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7264,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
7265,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7266,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7267,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7268,0.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
7269,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7270,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7271,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7272,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7273,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7274,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7275,-100.00,-30.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7276,0.00,-100.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7277,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7278,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7279,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7280,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
7281,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7282,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7283,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7284,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
7285,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7286,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7287,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7288,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7289,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7290,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7291,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7292,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7293,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7294,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7295,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7296,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,74.86,-100.00,-100.00,-125.00,-100.00,-17.50,-100.00,-17.50,-0.10
7297,-100.00,-16.75,-100.00,11.72,-100.00,0.00,-8.64,-100.00,-100.00,-16.08,-100.00,-5.50,-89.74,-17.50,-0.50
7298,-100.00,-30.00,-100.00,27.78,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,-100.00,-17.50,0.00
7299,-100.00,-30.00,-100.00,10.25,-100.00,0.00,-9.83,-100.00,-100.00,-17.50,-100.00,-17.50,-100.00,-17.50,0.00
7300,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-125.00,-100.00,-17.50,-100.00,-17.50,0.00
7301,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,-100.00,-17.50,0.00
7302,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,-100.00,-17.50,0.00
7303,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,-100.00,-17.50,0.00
7304,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,-10.22,-100.00,4.60,-100.00,-100.00,-17.50,-100.00,-17.50,-0.10
7305,-100.00,-30.00,-100.00,0.00,-100.00,0.16,-7.68,-100.00,1.89,-100.00,-100.00,-17.50,-100.00,-17.50,-0.42
7306,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7307,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7308,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7309,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7310,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7311,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7312,-100.00,-30.00,26.25,-100.00,-100.00,0.00,-9.83,-100.00,-100.00,-125.00,-100.00,-17.50,-100.00,-17.50,-0.10
7313,-100.00,-30.00,11.69,-89.39,-100.00,0.43,0.00,-100.00,-100.00,-16.04,-100.00,-17.50,-100.00,-17.50,0.88
7314,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,-100.00,-17.50,0.00
7315,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,-100.00,-17.50,0.00
7316,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-125.00,-100.00,-17.50,-100.00,-17.50,0.00
7317,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,-100.00,-17.50,0.00
7318,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,-100.00,-17.50,0.00
7319,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,-100.00,-17.50,0.00
7320,-100.00,-30.00,0.00,-100.00,-100.00,0.00,-8.20,-100.00,-0.35,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7321,-100.00,-30.00,0.93,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,-0.10
7322,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7323,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7324,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7325,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7326,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7327,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00
7328,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-125.00,-100.00,-17.50,0.00,-100.00,0.00
7329,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7330,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7331,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7332,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-125.00,-100.00,-17.50,0.00,-100.00,0.00
7333,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7334,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7335,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7336,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7337,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7338,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7339,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7340,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7341,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7342,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7343,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7344,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-125.00,-100.00,-17.50,0.00,-100.00,0.00
7345,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7346,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7347,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7348,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-125.00,-100.00,-17.50,0.00,-100.00,0.00
7349,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7350,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7351,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,-100.00,-17.50,0.00,-100.00,0.00
7352,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7353,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7354,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7355,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7356,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7357,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7358,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7359,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00
7360,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,-17.50,0.00
7361,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7362,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7363,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7364,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,-17.50,0.00
7365,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7366,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7367,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7368,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7369,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7370,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7371,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7372,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7373,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7374,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7375,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7376,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,-17.50,0.00
7377,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7378,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7379,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7380,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,-17.50,0.00
7381,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7382,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7383,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,-100.00,-17.50,0.00
7384,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7385,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7386,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7387,-100.00,-30.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7388,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7389,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7390,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7391,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-17.50,0.00
7392,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
7393,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7394,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7395,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7396,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
7397,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7398,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7399,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,-100.00,-17.50,0.00,-100.00,0.00,-100.00,0.00
7400,-100.00,-30.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7401,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7402,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7403,-100.00,-30.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7404,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
7405,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
