row_type,name,mode,profile,arm,seed,detail,value
completeness,n_seed_dirs,phase1b_v2_baseline,,,,,10
completeness,n_seed_dirs,phase1b_v2_redundancy_only,,,,,10
completeness,n_seed_dirs,phase1b_v2_kg_frozen,,,,,10
completeness,n_seed_dirs,phase1b_v2_extended,,,,,10
artifact_presence,,phase1b_v2_baseline,labrel0,true,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,true,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,false,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,false,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,true,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,true,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,false,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,false,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,true,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,true,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,false,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,false,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,false,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,false,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel16,true,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel16,true,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel16,true,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel16,true,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel16,false,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel16,false,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel16,false,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel16,false,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8s,true,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8s,false,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labband,true,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labband,true,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,labband,true,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labband,true,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labband,false,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labband,false,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,labband,false,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labband,false,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,lab4chain3,true,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1001,training_metrics,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1001,first_goal,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1001,benchmark,1
censoring_fraction,,phase1b_v2_baseline,lab4chain3,false,1001,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,true,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,true,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,false,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,false,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,true,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,true,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,false,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,false,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,true,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,true,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,false,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,false,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,false,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,false,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel16,true,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel16,true,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel16,true,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel16,true,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel16,false,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel16,false,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel16,false,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel16,false,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8s,true,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8s,false,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labband,true,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labband,true,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,labband,true,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labband,true,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labband,false,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labband,false,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,labband,false,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labband,false,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,lab4chain3,true,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1002,training_metrics,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1002,first_goal,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1002,benchmark,1
censoring_fraction,,phase1b_v2_baseline,lab4chain3,false,1002,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,true,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,true,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,false,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,false,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,true,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,true,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,false,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,false,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,true,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,true,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,false,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,false,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,false,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,false,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel16,true,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel16,true,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel16,true,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel16,true,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel16,false,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel16,false,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel16,false,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel16,false,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8s,true,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8s,false,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labband,true,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labband,true,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,labband,true,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labband,true,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labband,false,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labband,false,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,labband,false,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labband,false,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,lab4chain3,true,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1003,training_metrics,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1003,first_goal,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1003,benchmark,1
censoring_fraction,,phase1b_v2_baseline,lab4chain3,false,1003,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,true,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,true,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,false,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,false,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,true,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,true,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,false,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,false,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,true,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,true,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,false,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,false,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,false,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,false,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel16,true,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel16,true,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel16,true,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel16,true,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel16,false,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel16,false,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel16,false,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel16,false,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8s,true,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8s,false,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labband,true,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labband,true,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,labband,true,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labband,true,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labband,false,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labband,false,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,labband,false,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labband,false,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,lab4chain3,true,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1004,training_metrics,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1004,first_goal,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1004,benchmark,1
censoring_fraction,,phase1b_v2_baseline,lab4chain3,false,1004,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,true,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,true,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,false,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,false,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,true,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,true,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,false,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,false,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,true,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,true,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,false,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,false,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,false,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,false,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel16,true,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel16,true,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel16,true,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel16,true,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel16,false,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel16,false,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel16,false,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel16,false,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8s,true,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8s,false,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labband,true,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labband,true,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,labband,true,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labband,true,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labband,false,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labband,false,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,labband,false,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labband,false,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,lab4chain3,true,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1005,training_metrics,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1005,first_goal,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1005,benchmark,1
censoring_fraction,,phase1b_v2_baseline,lab4chain3,false,1005,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,true,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,true,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,false,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,false,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,true,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,true,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,false,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,false,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,true,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,true,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,false,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,false,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,false,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,false,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel16,true,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel16,true,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel16,true,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel16,true,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel16,false,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel16,false,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel16,false,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel16,false,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8s,true,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8s,true,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8s,false,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8s,false,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labband,true,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labband,true,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,labband,true,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labband,true,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labband,false,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labband,false,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,labband,false,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labband,false,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,true,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,lab4chain3,true,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1006,training_metrics,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1006,first_goal,1
artifact_presence,,phase1b_v2_baseline,lab4chain3,false,1006,benchmark,1
censoring_fraction,,phase1b_v2_baseline,lab4chain3,false,1006,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,true,1007,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1007,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,true,1007,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,true,1007,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel0,false,1007,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1007,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel0,false,1007,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel0,false,1007,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,true,1007,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1007,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,true,1007,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,true,1007,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel4,false,1007,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1007,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel4,false,1007,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel4,false,1007,cell_censored_fraction,0
artifact_presence,,phase1b_v2_baseline,labrel8,true,1007,training_metrics,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1007,first_goal,1
artifact_presence,,phase1b_v2_baseline,labrel8,true,1007,benchmark,1
censoring_fraction,,phase1b_v2_baseline,labrel8,true,1007,cell_censored_fraction,0
